buscoID	query_chr	position	assigned_alg	status
260478at7147	OZ223788.1	333933659.0	d4	assigned
260498at7147	OZ223790.1	130472696.5	NA	unassigned
260600at7147	OZ223789.1	68710230.5	NA	unassigned
260626at7147	OZ223788.1	271661291.0	d3	assigned
260788at7147	OZ223790.1	108302710.0	d1	assigned
260837at7147	OZ223790.1	155473108.5	NA	unassigned
260859at7147	OZ223789.1	353271858.0	d4	assigned
260859at7147	CBCUAM010000864.1	6281.5	d4	assigned
260915at7147	OZ223789.1	341966667.0	d4	assigned
260922at7147	OZ223789.1	116383783.5	NA	unassigned
260922at7147	OZ223789.1	332336793.5	NA	unassigned
260922at7147	OZ223790.1	289059538.0	NA	unassigned
260922at7147	OZ223788.1	86660105.5	NA	unassigned
260974at7147	OZ223789.1	102607809.5	d2	assigned
260978at7147	OZ223790.1	44763375.5	d1	assigned
261017at7147	OZ223790.1	294982731.5	d3	assigned
261164at7147	OZ223788.1	1303423.5	NA	unassigned
261225at7147	OZ223788.1	33875542.5	NA	unassigned
261350at7147	OZ223789.1	354926429.5	d4	assigned
261364at7147	OZ223788.1	353649589.5	d3	assigned
261374at7147	OZ223788.1	38571152.5	NA	unassigned
261416at7147	OZ223789.1	162755139.5	d2	assigned
261446at7147	OZ223788.1	175223062.5	d5	assigned
261520at7147	OZ223790.1	98539077.0	d2	assigned
261561at7147	OZ223789.1	242865858.0	d4	assigned
261824at7147	OZ223789.1	43918889.5	NA	unassigned
261824at7147	OZ223789.1	44093110.0	NA	unassigned
261824at7147	OZ223789.1	43971740.0	NA	unassigned
261841at7147	OZ223788.1	39864861.5	d5	assigned
261900at7147	OZ223790.1	137596181.5	NA	unassigned
261987at7147	OZ223788.1	154866210.5	NA	unassigned
262133at7147	OZ223790.1	221745799.0	d3	assigned
262164at7147	OZ223790.1	168974428.0	d1	assigned
262341at7147	OZ223788.1	43046785.0	NA	unassigned
262394at7147	OZ223789.1	335332371.5	d4	assigned
262476at7147	OZ223790.1	271061458.5	d3	assigned
262641at7147	OZ223790.1	151174569.5	d1	assigned
262672at7147	OZ223788.1	308859782.0	d3	assigned
262736at7147	OZ223790.1	114431813.0	d1	assigned
262788at7147	OZ223790.1	8064996.0	d1	assigned
262843at7147	OZ223790.1	297077861.5	NA	unassigned
262890at7147	OZ223788.1	3488660.0	d5	assigned
262916at7147	OZ223789.1	292640581.0	NA	unassigned
263026at7147	OZ223788.1	165058969.5	d5	assigned
263176at7147	OZ223788.1	207567052.0	d3	assigned
263209at7147	OZ223789.1	39343466.5	d2	assigned
263519at7147	OZ223788.1	211319455.0	d3	assigned
263544at7147	OZ223790.1	216123442.5	d3	assigned
263557at7147	OZ223790.1	285296045.0	NA	unassigned
263622at7147	OZ223788.1	258017432.0	NA	unassigned
263649at7147	OZ223788.1	175604859.5	d5	assigned
263692at7147	OZ223789.1	285560016.0	d4	assigned
263809at7147	OZ223788.1	278872215.5	d3	assigned
263812at7147	OZ223790.1	64485765.5	d1	assigned
263840at7147	OZ223790.1	210498102.5	NA	unassigned
263862at7147	OZ223789.1	353826600.0	d4	assigned
263976at7147	OZ223789.1	41457492.0	d2	assigned
264016at7147	OZ223788.1	323300809.5	d3	assigned
264043at7147	OZ223790.1	38058503.0	NA	unassigned
264069at7147	OZ223790.1	198767049.0	d1	assigned
264083at7147	OZ223789.1	92549923.0	NA	unassigned
264141at7147	OZ223788.1	145419532.0	d5	assigned
264221at7147	OZ223788.1	281784094.0	d3	assigned
264221at7147	OZ223788.1	281787200.0	d3	assigned
264309at7147	OZ223788.1	195581145.5	d5	assigned
264387at7147	OZ223789.1	350374949.0	d4	assigned
264404at7147	OZ223790.1	76042351.5	d1	assigned
264428at7147	OZ223790.1	108975717.5	NA	unassigned
264617at7147	OZ223788.1	156498601.0	NA	unassigned
264634at7147	OZ223790.1	293843767.5	d3	assigned
264702at7147	OZ223789.1	232650779.0	d4	assigned
264845at7147	OZ223790.1	68035565.0	d1	assigned
264861at7147	OZ223790.1	6357018.5	d1	assigned
264982at7147	OZ223790.1	289024806.0	NA	unassigned
264987at7147	OZ223790.1	226357353.5	d3	assigned
264989at7147	OZ223790.1	110138644.5	d1	assigned
265104at7147	OZ223788.1	167525866.5	d2	assigned
265118at7147	OZ223790.1	280937429.5	d3	assigned
265145at7147	OZ223790.1	51855713.0	d1	assigned
265148at7147	OZ223790.1	141025283.0	d1	assigned
265149at7147	OZ223788.1	357510.0	d5	assigned
265154at7147	OZ223788.1	355611196.0	d3	assigned
265189at7147	OZ223790.1	165508875.0	d1	assigned
265202at7147	OZ223789.1	1862763.5	d2	assigned
265311at7147	OZ223788.1	210272286.0	d3	assigned
265341at7147	OZ223788.1	297738696.0	d3	assigned
265407at7147	OZ223789.1	9019003.5	d2	assigned
265425at7147	OZ223788.1	139679368.0	d5	assigned
265429at7147	OZ223789.1	37818917.5	d2	assigned
265468at7147	OZ223788.1	249895361.5	d3	assigned
265480at7147	OZ223790.1	292269781.5	NA	unassigned
265490at7147	OZ223790.1	140496753.0	d1	assigned
265491at7147	OZ223789.1	317985779.0	NA	unassigned
265580at7147	OZ223788.1	124883254.0	d3	assigned
265585at7147	OZ223789.1	112889798.5	d2	assigned
265601at7147	OZ223790.1	253562809.5	d3	assigned
265827at7147	OZ223788.1	150563461.5	d1	assigned
265829at7147	OZ223788.1	255778853.0	d3	assigned
265927at7147	OZ223789.1	42851335.5	d2	assigned
266047at7147	OZ223789.1	234433102.5	d2	assigned
266083at7147	OZ223788.1	205242212.5	NA	unassigned
266121at7147	OZ223788.1	317843810.0	d3	assigned
266130at7147	OZ223788.1	264508364.5	d3	assigned
266157at7147	OZ223788.1	13781448.5	d4	assigned
266159at7147	OZ223790.1	119084360.0	NA	unassigned
266202at7147	OZ223790.1	35092496.0	d1	assigned
266347at7147	OZ223788.1	7058333.5	d5	assigned
266363at7147	OZ223788.1	1093097.0	d5	assigned
266482at7147	OZ223788.1	136824748.0	d5	assigned
266537at7147	OZ223789.1	88989317.0	NA	unassigned
266550at7147	OZ223789.1	349087041.0	NA	unassigned
266611at7147	OZ223789.1	84799046.0	d2	assigned
266814at7147	OZ223790.1	295754953.5	d3	assigned
266921at7147	OZ223788.1	342590089.5	d3	assigned
267016at7147	OZ223789.1	112774053.5	NA	unassigned
267049at7147	OZ223788.1	315384489.5	d4	assigned
267052at7147	OZ223789.1	354903783.0	d4	assigned
267189at7147	OZ223788.1	204978915.5	d3	assigned
267242at7147	OZ223790.1	26370974.5	d1	assigned
267265at7147	OZ223790.1	54293693.0	d1	assigned
267330at7147	OZ223790.1	63292315.0	NA	unassigned
267483at7147	OZ223790.1	122031297.0	d1	assigned
267502at7147	OZ223789.1	237876551.0	d4	assigned
267567at7147	OZ223789.1	351132732.0	d4	assigned
267590at7147	OZ223790.1	34215343.0	d1	assigned
267608at7147	OZ223790.1	270985796.5	d4	assigned
267616at7147	OZ223790.1	221742558.0	NA	unassigned
267663at7147	OZ223789.1	168423416.0	d4	assigned
267735at7147	OZ223788.1	139383545.0	NA	unassigned
267736at7147	OZ223788.1	302648442.5	d3	assigned
267819at7147	OZ223788.1	212719209.5	d3	assigned
267852at7147	OZ223788.1	30451531.0	NA	unassigned
267888at7147	OZ223789.1	328892962.0	d4	assigned
268234at7147	OZ223788.1	166840678.0	d5	assigned
268351at7147	OZ223790.1	264697385.5	NA	unassigned
268359at7147	OZ223789.1	53881942.0	NA	unassigned
268384at7147	OZ223789.1	345187000.0	d4	assigned
268554at7147	OZ223790.1	159593660.0	NA	unassigned
268784at7147	OZ223790.1	297751480.0	d3	assigned
268789at7147	OZ223790.1	55508606.0	d1	assigned
268798at7147	OZ223788.1	27207643.5	d5	assigned
268871at7147	OZ223789.1	335342065.0	d4	assigned
268926at7147	OZ223788.1	27389154.0	d5	assigned
268929at7147	OZ223789.1	20550457.5	d2	assigned
268940at7147	OZ223788.1	165052503.0	NA	unassigned
269141at7147	OZ223790.1	49432046.0	d1	assigned
269169at7147	OZ223790.1	167882312.0	NA	unassigned
269320at7147	OZ223789.1	182925128.5	d1	assigned
269405at7147	OZ223789.1	280952393.0	d4	assigned
269444at7147	OZ223789.1	22211932.0	d2	assigned
269467at7147	OZ223788.1	140210112.5	NA	unassigned
269533at7147	OZ223790.1	47253692.5	d1	assigned
269538at7147	OZ223790.1	65045149.5	d1	assigned
269544at7147	OZ223790.1	226355940.0	d3	assigned
269745at7147	OZ223790.1	107890600.5	NA	unassigned
269826at7147	OZ223790.1	294647490.0	d3	assigned
269897at7147	OZ223790.1	74183821.0	d1	assigned
269959at7147	OZ223789.1	18143034.5	d2	assigned
270008at7147	OZ223788.1	226299033.0	d3	assigned
270210at7147	OZ223788.1	302391452.5	d3	assigned
270255at7147	OZ223788.1	348906900.5	d3	assigned
270295at7147	OZ223789.1	248656597.0	NA	unassigned
270297at7147	OZ223789.1	328959425.5	d4	assigned
270382at7147	OZ223790.1	49438496.0	d1	assigned
270439at7147	OZ223789.1	345503700.0	d4	assigned
270465at7147	OZ223788.1	200475795.0	d3	assigned
270478at7147	OZ223788.1	340038381.0	NA	unassigned
270657at7147	OZ223790.1	167042741.0	d1	assigned
270720at7147	OZ223788.1	300420346.0	d3	assigned
270782at7147	OZ223788.1	165062926.5	NA	unassigned
270784at7147	OZ223789.1	145176860.5	d2	assigned
270794at7147	OZ223789.1	352185540.5	d4	assigned
270804at7147	OZ223790.1	176995362.5	d1	assigned
270852at7147	OZ223790.1	291388887.0	d3	assigned
270856at7147	OZ223789.1	285041473.5	NA	unassigned
270859at7147	OZ223788.1	124662074.5	NA	unassigned
270898at7147	OZ223788.1	69776664.0	d4	assigned
271012at7147	OZ223790.1	66408965.0	d1	assigned
271043at7147	OZ223788.1	314063071.5	d3	assigned
271219at7147	OZ223790.1	110107422.5	d1	assigned
271225at7147	OZ223790.1	268076338.5	NA	unassigned
271237at7147	OZ223789.1	267595055.0	d4	assigned
271333at7147	OZ223790.1	8666146.5	d1	assigned
271359at7147	OZ223790.1	116642766.5	d1	assigned
271368at7147	OZ223788.1	133432281.5	d5	assigned
271390at7147	OZ223789.1	318215639.5	d4	assigned
271424at7147	OZ223788.1	193758552.0	NA	unassigned
271478at7147	OZ223789.1	113476766.5	d2	assigned
271537at7147	OZ223788.1	165710557.5	d5	assigned
271541at7147	OZ223789.1	164859811.0	NA	unassigned
271803at7147	OZ223790.1	299145018.5	NA	unassigned
271895at7147	OZ223790.1	139601019.0	d1	assigned
272009at7147	OZ223788.1	73922621.5	NA	unassigned
272235at7147	OZ223789.1	236993160.0	d4	assigned
272293at7147	OZ223788.1	45582876.5	d5	assigned
272332at7147	OZ223789.1	205062452.0	NA	unassigned
272339at7147	OZ223789.1	161781204.5	d2	assigned
272414at7147	OZ223790.1	44854207.0	d1	assigned
272436at7147	OZ223789.1	351352543.0	d4	assigned
272484at7147	OZ223788.1	288538692.5	NA	unassigned
272529at7147	OZ223789.1	310498993.0	d4	assigned
272627at7147	OZ223788.1	711833.5	d5	assigned
272674at7147	OZ223789.1	252007303.0	NA	unassigned
272952at7147	OZ223790.1	4960391.0	NA	unassigned
272975at7147	OZ223790.1	206320883.5	d3	assigned
273176at7147	OZ223790.1	206777652.0	d3	assigned
273378at7147	OZ223788.1	250941297.0	d3	assigned
273420at7147	OZ223791.1	11246906.5	d6	assigned
273487at7147	OZ223789.1	332421520.0	NA	unassigned
273517at7147	OZ223791.1	1507525.0	d6	assigned
273538at7147	OZ223789.1	333163704.0	d4	assigned
273635at7147	OZ223788.1	324102270.5	d3	assigned
273636at7147	OZ223790.1	250070166.5	d3	assigned
273793at7147	OZ223790.1	297418249.5	d3	assigned
273822at7147	OZ223789.1	11374433.5	NA	unassigned
273898at7147	OZ223789.1	126315861.0	d2	assigned
273906at7147	OZ223789.1	202542684.0	NA	unassigned
273986at7147	OZ223789.1	14534522.5	d3	assigned
274103at7147	OZ223791.1	11798920.0	d6	assigned
274127at7147	OZ223788.1	317872330.0	d3	assigned
274176at7147	OZ223789.1	345084373.5	d4	assigned
274181at7147	OZ223790.1	293842933.0	d3	assigned
274222at7147	OZ223788.1	3933955.0	NA	unassigned
274263at7147	OZ223788.1	194939367.0	NA	unassigned
274268at7147	OZ223788.1	32787562.0	NA	unassigned
274377at7147	OZ223788.1	17630924.0	d5	assigned
274396at7147	OZ223788.1	175802569.5	d5	assigned
274415at7147	OZ223790.1	63613035.0	d1	assigned
274432at7147	OZ223790.1	113965764.0	d1	assigned
274495at7147	OZ223788.1	339886929.5	d3	assigned
274581at7147	OZ223788.1	323809517.5	d3	assigned
274653at7147	OZ223789.1	111294087.0	NA	unassigned
274654at7147	OZ223788.1	122105618.5	d3	assigned
274681at7147	OZ223789.1	65392879.5	d4	assigned
274711at7147	OZ223790.1	269132914.0	NA	unassigned
274715at7147	OZ223788.1	41411502.0	d5	assigned
274795at7147	OZ223789.1	336206292.5	d4	assigned
274897at7147	OZ223789.1	245135264.5	d4	assigned
274915at7147	OZ223789.1	265937616.0	d4	assigned
274937at7147	OZ223788.1	85136291.5	d5	assigned
274980at7147	OZ223790.1	152312658.5	d3	assigned
275025at7147	OZ223788.1	175480276.0	d5	assigned
275051at7147	OZ223788.1	146456280.5	d5	assigned
275228at7147	OZ223788.1	333893718.0	d3	assigned
275475at7147	OZ223789.1	356721239.0	d4	assigned
275730at7147	OZ223790.1	44737815.5	d1	assigned
275815at7147	OZ223789.1	248549193.0	d4	assigned
275849at7147	OZ223790.1	116420614.5	NA	unassigned
275895at7147	OZ223790.1	134948672.5	d1	assigned
275911at7147	OZ223790.1	255155078.5	d3	assigned
275948at7147	OZ223789.1	44177855.0	NA	unassigned
275971at7147	OZ223788.1	4260806.5	d5	assigned
276040at7147	OZ223790.1	176704200.5	d1	assigned
276045at7147	OZ223790.1	285524859.5	d3	assigned
276098at7147	OZ223788.1	316336189.0	d3	assigned
276150at7147	OZ223790.1	4027900.5	d1	assigned
276185at7147	OZ223790.1	297267524.5	d3	assigned
276213at7147	OZ223788.1	149951337.5	d5	assigned
276218at7147	OZ223789.1	228415165.0	d4	assigned
276247at7147	OZ223788.1	99840111.0	d5	assigned
276315at7147	OZ223788.1	308000037.0	d3	assigned
276321at7147	OZ223789.1	115214797.0	d1	assigned
276371at7147	OZ223788.1	8127054.5	d5	assigned
276514at7147	OZ223788.1	306801138.5	d3	assigned
276635at7147	OZ223790.1	37488741.0	d1	assigned
276755at7147	OZ223788.1	282968108.0	d3	assigned
276759at7147	OZ223790.1	49557244.5	d1	assigned
276853at7147	OZ223788.1	3944269.0	d5	assigned
277209at7147	OZ223790.1	267974679.0	d3	assigned
277262at7147	OZ223789.1	146951594.5	d2	assigned
277284at7147	OZ223788.1	99803042.0	d5	assigned
277359at7147	OZ223789.1	245406648.5	d4	assigned
277386at7147	OZ223789.1	115199376.5	d2	assigned
277566at7147	OZ223788.1	302890945.5	d3	assigned
277684at7147	OZ223790.1	3960773.5	d1	assigned
277731at7147	OZ223788.1	133557659.0	d5	assigned
277736at7147	OZ223790.1	64059389.0	d1	assigned
277982at7147	OZ223789.1	129881524.5	d2	assigned
278097at7147	OZ223788.1	197411725.5	d5	assigned
278117at7147	OZ223789.1	17525317.0	NA	unassigned
278577at7147	OZ223790.1	107942551.0	d1	assigned
278638at7147	OZ223789.1	259935855.5	NA	unassigned
278677at7147	OZ223788.1	22532068.0	d5	assigned
278779at7147	OZ223789.1	35761304.0	d2	assigned
278880at7147	OZ223788.1	73757823.0	d5	assigned
278899at7147	OZ223788.1	250424540.0	NA	unassigned
278917at7147	OZ223789.1	352695667.5	NA	unassigned
278930at7147	OZ223791.1	1041299.0	d6	assigned
278990at7147	OZ223790.1	110101522.0	d1	assigned
278990at7147	OZ223788.1	249549.5	d1	assigned
278999at7147	OZ223789.1	285075664.0	d4	assigned
279073at7147	OZ223789.1	340974376.5	d4	assigned
279155at7147	OZ223789.1	265508266.5	d4	assigned
279184at7147	OZ223789.1	205613729.0	d4	assigned
279394at7147	OZ223788.1	99015830.0	d5	assigned
279417at7147	OZ223788.1	266938289.0	d3	assigned
279432at7147	OZ223789.1	8720261.0	d2	assigned
279464at7147	OZ223790.1	285636920.0	d2	assigned
279532at7147	OZ223788.1	213339487.5	d3	assigned
279591at7147	OZ223790.1	169083607.0	d1	assigned
279885at7147	OZ223790.1	172597455.5	d1	assigned
279956at7147	OZ223790.1	1768328.5	d1	assigned
280026at7147	OZ223788.1	309553128.0	d3	assigned
280039at7147	OZ223790.1	8319025.5	d1	assigned
280052at7147	OZ223789.1	43629247.0	d2	assigned
280062at7147	OZ223790.1	140474333.0	d1	assigned
280212at7147	OZ223788.1	109197305.5	d4	assigned
280333at7147	OZ223788.1	64419000.0	NA	unassigned
280361at7147	OZ223789.1	343071903.5	d3	assigned
280390at7147	OZ223789.1	284600142.5	d4	assigned
280454at7147	OZ223790.1	191363193.5	d1	assigned
280459at7147	OZ223790.1	291675072.0	d3	assigned
280460at7147	OZ223789.1	295953249.5	d4	assigned
280577at7147	OZ223789.1	212286887.5	d4	assigned
280671at7147	OZ223788.1	9855935.5	d5	assigned
280772at7147	OZ223789.1	4649727.5	d4	assigned
280885at7147	OZ223790.1	169372311.0	d1	assigned
280902at7147	OZ223788.1	49560209.0	d3	assigned
280924at7147	OZ223788.1	337940757.0	NA	unassigned
280947at7147	OZ223789.1	90666317.5	d2	assigned
280996at7147	OZ223788.1	1737994.5	d5	assigned
281011at7147	OZ223788.1	232257189.5	NA	unassigned
281121at7147	OZ223790.1	138223844.5	NA	unassigned
281134at7147	OZ223790.1	64267293.0	d1	assigned
281152at7147	OZ223789.1	7956267.0	d2	assigned
281157at7147	OZ223790.1	138506058.0	d2	assigned
281188at7147	OZ223788.1	123903211.5	d3	assigned
281190at7147	OZ223790.1	156179888.0	d1	assigned
281225at7147	OZ223788.1	18225877.5	d5	assigned
281264at7147	OZ223788.1	302316052.0	d3	assigned
281267at7147	OZ223789.1	237864377.5	d4	assigned
281282at7147	OZ223789.1	307404774.0	d4	assigned
281283at7147	OZ223790.1	300270029.5	d3	assigned
281283at7147	CBCUAM010000277.1	14040.5	d3	assigned
281298at7147	OZ223789.1	72439258.0	d2	assigned
281324at7147	OZ223789.1	328903329.5	d4	assigned
281347at7147	OZ223790.1	285349159.0	d3	assigned
281374at7147	OZ223789.1	216114819.0	d4	assigned
281381at7147	OZ223788.1	123699138.0	d3	assigned
281385at7147	OZ223790.1	92642352.0	d1	assigned
281393at7147	OZ223788.1	58363123.0	d5	assigned
281523at7147	OZ223790.1	244336489.5	d3	assigned
281523at7147	OZ223790.1	244351887.5	d3	assigned
281542at7147	OZ223789.1	350951711.5	d4	assigned
281669at7147	OZ223789.1	281239165.0	d4	assigned
281723at7147	OZ223789.1	42830483.5	NA	unassigned
281912at7147	OZ223788.1	143970732.0	d5	assigned
281921at7147	OZ223788.1	93161780.0	d5	assigned
281924at7147	OZ223789.1	285138479.0	d4	assigned
282303at7147	OZ223788.1	94075164.5	d2	assigned
282449at7147	OZ223790.1	166581826.5	d1	assigned
282539at7147	OZ223790.1	71083686.0	NA	unassigned
282614at7147	OZ223788.1	40229466.5	NA	unassigned
282748at7147	OZ223788.1	210522029.5	d3	assigned
282848at7147	OZ223788.1	123775409.5	d3	assigned
282860at7147	OZ223788.1	3925497.5	d5	assigned
282957at7147	OZ223789.1	350448183.0	NA	unassigned
283137at7147	OZ223789.1	328601175.0	NA	unassigned
283159at7147	OZ223790.1	261959060.5	d3	assigned
283163at7147	OZ223788.1	200426073.5	d3	assigned
283239at7147	OZ223790.1	106749921.0	NA	unassigned
283259at7147	OZ223790.1	129670416.0	d1	assigned
283279at7147	OZ223788.1	95567164.5	d5	assigned
283328at7147	OZ223788.1	11132102.0	d5	assigned
283360at7147	OZ223788.1	122840344.0	d3	assigned
283431at7147	OZ223790.1	289015494.0	d3	assigned
283551at7147	OZ223789.1	327772612.0	d4	assigned
283644at7147	OZ223789.1	269104034.0	d4	assigned
283667at7147	OZ223790.1	139168454.0	d2	assigned
283691at7147	OZ223789.1	268355130.0	d3	assigned
283726at7147	OZ223789.1	206495980.5	NA	unassigned
283834at7147	OZ223789.1	66030648.5	d2	assigned
283943at7147	OZ223788.1	232113190.0	d3	assigned
283995at7147	OZ223790.1	34066149.5	d1	assigned
284136at7147	OZ223790.1	66708668.5	d1	assigned
284186at7147	OZ223789.1	160219063.0	NA	unassigned
284282at7147	OZ223789.1	310512337.5	d4	assigned
284347at7147	OZ223790.1	61286033.0	d1	assigned
284372at7147	OZ223790.1	34836606.5	d1	assigned
284558at7147	OZ223789.1	116366916.0	d4	assigned
284618at7147	OZ223791.1	1871249.0	d6	assigned
284736at7147	OZ223788.1	58753904.5	d5	assigned
284819at7147	OZ223790.1	239556419.0	d3	assigned
285035at7147	OZ223789.1	351095100.0	d4	assigned
285173at7147	OZ223790.1	168219565.5	d1	assigned
285192at7147	OZ223789.1	18083796.5	d6	assigned
285302at7147	OZ223790.1	247351546.0	NA	unassigned
285312at7147	OZ223788.1	334014984.5	d3	assigned
285439at7147	OZ223790.1	128722433.5	d1	assigned
285481at7147	OZ223789.1	342904149.5	d4	assigned
285523at7147	OZ223790.1	46317766.5	d4	assigned
285538at7147	OZ223789.1	220584930.5	d4	assigned
285678at7147	OZ223790.1	250462868.0	d3	assigned
285918at7147	OZ223790.1	125391807.5	d1	assigned
285941at7147	OZ223790.1	189407662.5	d1	assigned
285973at7147	OZ223789.1	221883274.5	d4	assigned
286138at7147	OZ223789.1	212246933.5	d4	assigned
286165at7147	OZ223789.1	3982404.5	d2	assigned
286175at7147	OZ223788.1	95375275.5	NA	unassigned
286182at7147	OZ223790.1	284153546.5	d3	assigned
286254at7147	OZ223789.1	144269868.5	d2	assigned
286257at7147	OZ223788.1	289556192.0	d3	assigned
286387at7147	OZ223788.1	522834.0	d5	assigned
286403at7147	OZ223788.1	44685870.5	d5	assigned
286673at7147	OZ223790.1	17847605.0	d1	assigned
286673at7147	OZ223790.1	17862281.0	d1	assigned
286690at7147	OZ223788.1	46130249.5	d1	assigned
286854at7147	OZ223789.1	309647571.5	d4	assigned
286884at7147	OZ223788.1	75035576.0	d1	assigned
286906at7147	OZ223789.1	66324559.5	NA	unassigned
287026at7147	OZ223789.1	285629669.0	NA	unassigned
287072at7147	OZ223789.1	173058089.5	d2	assigned
287222at7147	OZ223790.1	61565725.5	NA	unassigned
287289at7147	OZ223788.1	320750100.5	d3	assigned
287351at7147	OZ223789.1	133163310.0	NA	unassigned
287354at7147	OZ223789.1	26972938.0	NA	unassigned
287401at7147	OZ223788.1	288282183.0	d3	assigned
287408at7147	OZ223789.1	189228803.0	d1	assigned
287440at7147	OZ223790.1	49829570.0	NA	unassigned
287476at7147	OZ223788.1	354741508.0	d3	assigned
287488at7147	OZ223788.1	342214287.5	d3	assigned
287511at7147	OZ223789.1	347915466.5	NA	unassigned
287523at7147	OZ223788.1	304436011.0	d3	assigned
287604at7147	OZ223790.1	108938236.0	NA	unassigned
287631at7147	OZ223788.1	275892447.0	d3	assigned
287656at7147	OZ223788.1	223114909.0	d3	assigned
287742at7147	OZ223788.1	262688850.0	d3	assigned
287774at7147	OZ223790.1	210372563.5	d3	assigned
287822at7147	OZ223788.1	4287224.0	d5	assigned
287967at7147	OZ223789.1	356201464.0	NA	unassigned
288097at7147	OZ223788.1	163074660.0	d5	assigned
288113at7147	OZ223789.1	313147022.0	d4	assigned
288131at7147	OZ223788.1	194075741.5	d5	assigned
288139at7147	OZ223789.1	4654665.0	d2	assigned
288271at7147	OZ223788.1	342091972.5	d3	assigned
288308at7147	OZ223790.1	7661358.0	d1	assigned
288317at7147	OZ223790.1	296616878.0	d3	assigned
288423at7147	OZ223791.1	9916831.0	NA	unassigned
288648at7147	OZ223788.1	63593048.0	NA	unassigned
288665at7147	OZ223788.1	75880433.0	d5	assigned
288771at7147	OZ223788.1	324926141.0	d3	assigned
288845at7147	OZ223790.1	210458780.0	NA	unassigned
288922at7147	OZ223788.1	66198095.5	d5	assigned
288954at7147	OZ223790.1	168994011.5	d1	assigned
289027at7147	OZ223789.1	224485748.5	d4	assigned
289085at7147	OZ223790.1	45261635.5	d1	assigned
289134at7147	OZ223788.1	205143804.5	d3	assigned
289197at7147	OZ223790.1	59215674.0	NA	unassigned
289242at7147	OZ223789.1	39401662.0	NA	unassigned
289464at7147	OZ223789.1	110242087.5	d4	assigned
289612at7147	OZ223790.1	287566730.0	d3	assigned
289817at7147	OZ223788.1	37068190.0	NA	unassigned
289959at7147	OZ223788.1	271688598.0	d3	assigned
290064at7147	OZ223788.1	331760757.5	d3	assigned
290143at7147	OZ223789.1	19487893.5	NA	unassigned
290299at7147	OZ223790.1	67589449.0	NA	unassigned
290444at7147	OZ223790.1	32641626.0	d1	assigned
290481at7147	OZ223789.1	289333335.0	NA	unassigned
290525at7147	OZ223788.1	221251065.5	d2	assigned
290654at7147	OZ223789.1	285727277.5	d4	assigned
290655at7147	OZ223788.1	96102299.5	d5	assigned
290691at7147	OZ223790.1	154655000.5	d1	assigned
290784at7147	OZ223789.1	124116334.5	d2	assigned
290830at7147	OZ223788.1	171128393.0	d5	assigned
290958at7147	OZ223790.1	32951220.0	NA	unassigned
290986at7147	OZ223788.1	145007511.0	d5	assigned
291230at7147	OZ223789.1	140601890.0	d4	assigned
291269at7147	OZ223790.1	294831335.0	d3	assigned
291313at7147	OZ223790.1	75370922.5	d1	assigned
291384at7147	OZ223788.1	251165803.5	d3	assigned
291500at7147	OZ223790.1	76845957.5	d1	assigned
291747at7147	OZ223789.1	344757231.0	d4	assigned
291775at7147	OZ223788.1	222232864.5	d3	assigned
291799at7147	OZ223790.1	295067839.0	d3	assigned
291806at7147	OZ223789.1	242857838.0	d4	assigned
291851at7147	OZ223789.1	115533622.5	d4	assigned
291867at7147	OZ223790.1	252403852.5	d3	assigned
291945at7147	OZ223788.1	307783021.5	d3	assigned
291969at7147	OZ223788.1	285470235.5	d3	assigned
292205at7147	OZ223789.1	134538735.0	d2	assigned
292255at7147	OZ223790.1	297455335.5	d3	assigned
292315at7147	OZ223789.1	115684816.5	d4	assigned
292349at7147	OZ223790.1	993474.5	d1	assigned
292437at7147	OZ223788.1	111027740.0	NA	unassigned
292437at7147	OZ223788.1	111048787.5	NA	unassigned
292516at7147	OZ223788.1	312477304.5	d3	assigned
292525at7147	OZ223788.1	253792648.5	d3	assigned
292553at7147	OZ223789.1	320872083.5	NA	unassigned
292560at7147	OZ223788.1	222419872.0	d3	assigned
292686at7147	OZ223788.1	202579701.5	d3	assigned
292709at7147	OZ223789.1	32257117.0	d2	assigned
292716at7147	OZ223790.1	291672060.5	NA	unassigned
292726at7147	OZ223790.1	44770622.5	d1	assigned
292746at7147	OZ223790.1	8478636.5	d1	assigned
292762at7147	OZ223790.1	285711971.5	NA	unassigned
292807at7147	OZ223788.1	305258301.0	d3	assigned
292918at7147	OZ223788.1	58801639.0	d5	assigned
292983at7147	OZ223788.1	58003441.5	d5	assigned
293157at7147	OZ223788.1	181485096.5	d1	assigned
293181at7147	OZ223790.1	57471750.5	d1	assigned
293245at7147	OZ223789.1	265960072.0	d4	assigned
293374at7147	OZ223789.1	21908469.5	d2	assigned
293473at7147	OZ223790.1	8569065.5	NA	unassigned
293502at7147	OZ223789.1	253216508.5	d4	assigned
293685at7147	OZ223789.1	137920173.5	d3	assigned
293743at7147	OZ223788.1	306840238.5	d3	assigned
293787at7147	OZ223788.1	353370446.0	d3	assigned
293805at7147	OZ223789.1	115949102.0	NA	unassigned
293819at7147	OZ223789.1	212438156.5	d4	assigned
293949at7147	OZ223788.1	7251337.5	d5	assigned
293958at7147	OZ223788.1	231013910.5	d3	assigned
294184at7147	OZ223790.1	4969188.5	d1	assigned
294261at7147	OZ223790.1	4031182.5	NA	unassigned
