# BUSCO version is: 5.8.2 
# The lineage dataset is: diptera_odb12 (Creation date: 2026-06-16, number of genomes: 76, number of BUSCOs: 5067)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
253357at7147	Complete	SUPER_1	145445438	145444047	-	536.7	276	https://v12-1.orthodb.org/?query=253357at7147	complex I intermediate-associated protein 30, mitochondrial
253421at7147	Complete	SUPER_2	42459415	42460556	+	529.6	294	https://v12-1.orthodb.org/?query=253421at7147	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
253521at7147	Complete	SUPER_1	7514291	7506045	-	475.7	268	https://v12-1.orthodb.org/?query=253521at7147	abasic site processing protein HMCES
253582at7147	Complete	SUPER_4	78603914	78604712	+	343.4	199	https://v12-1.orthodb.org/?query=253582at7147	Zinc finger, RING-type
253584at7147	Complete	SUPER_3	7501631	7499985	-	1039.7	490	https://v12-1.orthodb.org/?query=253584at7147	U4/U6 small nuclear ribonucleoprotein Prp4
253625at7147	Complete	SUPER_4	92098847	92102350	+	608.7	389	https://v12-1.orthodb.org/?query=253625at7147	General transcription factor 3C polypeptide 5
253719at7147	Complete	SUPER_3	49986175	49978501	-	539.9	411	https://v12-1.orthodb.org/?query=253719at7147	protein odr-4 homolog
253768at7147	Complete	SUPER_5	101928520	101930340	+	994.6	524	https://v12-1.orthodb.org/?query=253768at7147	dnaJ homolog subfamily C member 11
253807at7147	Complete	SUPER_3	117676367	117679655	+	1886.1	868	https://v12-1.orthodb.org/?query=253807at7147	26S proteasome non-ATPase regulatory subunit 2
253912at7147	Complete	SUPER_2	120072146	120071052	-	486.4	267	https://v12-1.orthodb.org/?query=253912at7147	beta-lactamase-like protein 2 homolog
253961at7147	Complete	SUPER_2	122955321	122953083	-	804.6	432	https://v12-1.orthodb.org/?query=253961at7147	histone-lysine N-methyltransferase SMYD3
253970at7147	Complete	SUPER_1	36438177	36440128	+	258.8	136	https://v12-1.orthodb.org/?query=253970at7147	60S ribosomal protein L35a
254013at7147	Complete	SUPER_4	923520	923922	+	177.4	106	https://v12-1.orthodb.org/?query=254013at7147	COX assembly mitochondrial protein homolog
254077at7147	Complete	SUPER_3	48253855	48232486	-	2104.7	1032	https://v12-1.orthodb.org/?query=254077at7147	Importin-7
254081at7147	Complete	SUPER_1	69229542	69364345	+	993.4	527	https://v12-1.orthodb.org/?query=254081at7147	Xylulose kinase
254130at7147	Complete	SUPER_4	3386272	3385624	-	342.3	215	https://v12-1.orthodb.org/?query=254130at7147	hemK methyltransferase family member 2
254208at7147	Complete	SUPER_4	109861742	109860318	-	787.8	437	https://v12-1.orthodb.org/?query=254208at7147	transmembrane protein 115
254236at7147	Complete	SUPER_3	6277493	6276387	-	370.8	185	https://v12-1.orthodb.org/?query=254236at7147	Transmembrane emp24 domain-containing protein
254294at7147	Complete	SUPER_5	79034898	79032774	-	958.5	683	https://v12-1.orthodb.org/?query=254294at7147	Protein windpipe
254308at7147	Complete	SUPER_1	128414179	128414752	+	332.4	189	https://v12-1.orthodb.org/?query=254308at7147	FAM206 family protein CG9288
254340at7147	Complete	SUPER_1	30188056	30185656	-	664.1	354	https://v12-1.orthodb.org/?query=254340at7147	28S ribosomal protein S5, mitochondrial
254384at7147	Complete	SUPER_5	8819999	8819155	-	413.5	203	https://v12-1.orthodb.org/?query=254384at7147	superoxide dismutase 
254505at7147	Complete	SUPER_4	31189220	31188358	-	443.1	227	https://v12-1.orthodb.org/?query=254505at7147	transmembrane protein 147
254558at7147	Complete	SUPER_4	75083362	75070400	-	1506.4	819	https://v12-1.orthodb.org/?query=254558at7147	DNA mismatch repair protein spellchecker 1
254635at7147	Complete	SUPER_5	25998306	25992685	-	663.8	325	https://v12-1.orthodb.org/?query=254635at7147	protein king tubby
254729at7147	Complete	SUPER_5	84995678	84993542	-	336.0	171	https://v12-1.orthodb.org/?query=254729at7147	Peflin
254745at7147	Complete	SUPER_2	10112477	10110903	-	596.7	395	https://v12-1.orthodb.org/?query=254745at7147	splicing factor ESS-2 homolog
254776at7147	Complete	SUPER_2	21341713	21338810	-	1697.8	904	https://v12-1.orthodb.org/?query=254776at7147	Integrator complex subunit 4
254826at7147	Complete	SUPER_4	99626434	99627433	+	696.8	332	https://v12-1.orthodb.org/?query=254826at7147	Malate dehydrogenase, cytoplasmic
254866at7147	Complete	SUPER_3	96257824	96248345	-	652.4	320	https://v12-1.orthodb.org/?query=254866at7147	sideroflexin-2
254929at7147	Complete	SUPER_2	103588432	103594520	+	715.8	354	https://v12-1.orthodb.org/?query=254929at7147	Vacuolar protein sorting-associated protein 26
255002at7147	Missing
255198at7147	Complete	SUPER_4	96211874	96211011	-	376.5	209	https://v12-1.orthodb.org/?query=255198at7147	UPF0428 protein CG16865
255232at7147	Complete	SUPER_3	84130339	84129555	-	393.7	211	https://v12-1.orthodb.org/?query=255232at7147	mRNA turnover protein 4 homolog
255256at7147	Complete	SUPER_2	42869921	42868445	-	658.8	396	https://v12-1.orthodb.org/?query=255256at7147	frizzled-3
255269at7147	Complete	SUPER_4	23390008	23383628	-	1098.7	642	https://v12-1.orthodb.org/?query=255269at7147	high affinity cationic amino acid transporter 1
255443at7147	Complete	SUPER_1	157082506	157086554	+	2243.5	1151	https://v12-1.orthodb.org/?query=255443at7147	attractin-like protein 1
255486at7147	Complete	SUPER_2	121178966	121178383	-	285.2	149	https://v12-1.orthodb.org/?query=255486at7147	NADH dehydrogenase 
255496at7147	Complete	SUPER_2	9725465	9716869	-	2580.2	1318	https://v12-1.orthodb.org/?query=255496at7147	von Willebrand factor A domain-containing protein 8
255500at7147	Complete	SUPER_2	5872134	5873953	+	685.8	382	https://v12-1.orthodb.org/?query=255500at7147	vacuolar protein-sorting-associated protein 36
255721at7147	Complete	SUPER_2	115579610	115580632	+	391.5	283	https://v12-1.orthodb.org/?query=255721at7147	40-kDa huntingtin-associated protein
255746at7147	Complete	SUPER_1	33239513	33228556	-	1144.4	513	https://v12-1.orthodb.org/?query=255746at7147	pre-mRNA 3' end processing protein WDR33
255778at7147	Complete	SUPER_2	49481258	49477386	-	1451.9	958	https://v12-1.orthodb.org/?query=255778at7147	DNA replication ATP-dependent helicase/nuclease DNA2
255795at7147	Complete	SUPER_2	23209234	23169543	-	1064.8	408	https://v12-1.orthodb.org/?query=255795at7147	gamma-aminobutyric acid receptor subunit alpha-6
255800at7147	Complete	SUPER_3	3231404	3239492	+	1837.5	1150	https://v12-1.orthodb.org/?query=255800at7147	ATP-dependent DNA helicase Q4
255927at7147	Complete	SUPER_1	4607692	4606828	-	451.2	239	https://v12-1.orthodb.org/?query=255927at7147	putative inner dynein arm light chain, axonemal
255951at7147	Complete	SUPER_1	104760696	104763848	+	447.3	325	https://v12-1.orthodb.org/?query=255951at7147	probable basic-leucine zipper transcription factor N
255991at7147	Complete	SUPER_1	124785924	124775443	-	2921.7	1614	https://v12-1.orthodb.org/?query=255991at7147	ankyrin repeat domain-containing protein 50
256046at7147	Complete	SUPER_3	94297980	94299679	+	677.0	419	https://v12-1.orthodb.org/?query=256046at7147	Zinc finger protein
256107at7147	Complete	SUPER_2	32764198	32761965	-	955.9	490	https://v12-1.orthodb.org/?query=256107at7147	protein phosphatase 1H
256150at7147	Complete	SUPER_2	90969051	90950907	-	565.2	372	https://v12-1.orthodb.org/?query=256150at7147	histone H4 transcription factor
256359at7147	Complete	SUPER_3	115189769	115170534	-	1001.6	571	https://v12-1.orthodb.org/?query=256359at7147	ATP-binding cassette sub-family G member 1
256446at7147	Complete	SUPER_2	115988676	116002893	+	1315.2	875	https://v12-1.orthodb.org/?query=256446at7147	open rectifier potassium channel protein 1
256470at7147	Complete	SUPER_4	107610070	107606915	-	787.9	528	https://v12-1.orthodb.org/?query=256470at7147	RNA polymerase I-specific transcription initiation factor RRN3
256493at7147	Complete	SUPER_1	119409170	119407772	-	536.4	389	https://v12-1.orthodb.org/?query=256493at7147	Seryl-tRNA synthetase-like insect mitochondrial protein
256533at7147	Complete	SUPER_1	155717237	155719510	+	967.0	644	https://v12-1.orthodb.org/?query=256533at7147	conserved oligomeric Golgi complex subunit 2
256579at7147	Complete	SUPER_4	31207564	31208134	+	291.6	136	https://v12-1.orthodb.org/?query=256579at7147	Protein cornichon
256647at7147	Complete	SUPER_2	13397169	13385463	-	1229.5	931	https://v12-1.orthodb.org/?query=256647at7147	protein cramped
256756at7147	Complete	SUPER_1	95234305	95218070	-	1602.5	818	https://v12-1.orthodb.org/?query=256756at7147	WD repeat-containing protein 44
256773at7147	Complete	SUPER_5	72811399	72805152	-	1329.7	659	https://v12-1.orthodb.org/?query=256773at7147	dymeclin
256785at7147	Complete	SUPER_4	3282784	3281728	-	388.5	251	https://v12-1.orthodb.org/?query=256785at7147	protein FAM151B
256852at7147	Complete	SUPER_4	91753101	91754638	+	952.6	465	https://v12-1.orthodb.org/?query=256852at7147	probable 26S proteasome non-ATPase regulatory subunit 3
257034at7147	Complete	SUPER_3	10307798	10317020	+	928.3	422	https://v12-1.orthodb.org/?query=257034at7147	Transmembrane protein
257063at7147	Complete	SUPER_2	92944909	92898891	-	1050.2	682	https://v12-1.orthodb.org/?query=257063at7147	rho GTPase-activating protein gacZ isoform X1
257074at7147	Complete	SUPER_1	7313212	7304535	-	349.1	180	https://v12-1.orthodb.org/?query=257074at7147	peroxiredoxin-5, mitochondrial
257149at7147	Complete	SUPER_3	92686790	92676991	-	394.4	209	https://v12-1.orthodb.org/?query=257149at7147	lysosome-associated membrane glycoprotein 5
257205at7147	Complete	SUPER_5	101427351	101421867	-	426.6	263	https://v12-1.orthodb.org/?query=257205at7147	Hairy/enhancer-of-split related with YRPW motif protein
257387at7147	Complete	SUPER_5	2969739	2965011	-	339.8	213	https://v12-1.orthodb.org/?query=257387at7147	Cyclin-dependent kinase inhibitor 1
257513at7147	Complete	SUPER_5	1348443	1350408	+	1136.8	596	https://v12-1.orthodb.org/?query=257513at7147	protein MTO1 homolog, mitochondrial
257558at7147	Complete	SUPER_2	43041967	43048973	+	744.5	408	https://v12-1.orthodb.org/?query=257558at7147	Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial
257562at7147	Complete	SUPER_4	16239217	16234355	-	1171.3	704	https://v12-1.orthodb.org/?query=257562at7147	Conserved oligomeric Golgi complex subunit 4
257716at7147	Complete	SUPER_5	12826047	12832894	+	815.8	466	https://v12-1.orthodb.org/?query=257716at7147	nischarin
257724at7147	Complete	SUPER_5	104840419	104824952	-	1034.3	536	https://v12-1.orthodb.org/?query=257724at7147	Beta-alanine transporter
257726at7147	Complete	SUPER_1	109709022	109723322	+	1081.2	699	https://v12-1.orthodb.org/?query=257726at7147	zinc finger protein 521
257774at7147	Complete	SUPER_1	16065732	16060948	-	1892.4	934	https://v12-1.orthodb.org/?query=257774at7147	JmjC domain-containing histone demethylation protein 1
257791at7147	Complete	SUPER_1	65932946	65866022	-	1023.5	569	https://v12-1.orthodb.org/?query=257791at7147	protein TAPT1 homolog
257837at7147	Complete	SUPER_5	17522869	17525650	+	988.1	622	https://v12-1.orthodb.org/?query=257837at7147	Protein lines
257845at7147	Complete	SUPER_2	101134073	101123310	-	812.1	449	https://v12-1.orthodb.org/?query=257845at7147	REST corepressor
257854at7147	Complete	SUPER_5	81718504	81717475	-	380.6	280	https://v12-1.orthodb.org/?query=257854at7147	angel
257859at7147	Complete	SUPER_2	36289039	36289715	+	325.4	171	https://v12-1.orthodb.org/?query=257859at7147	density-regulated protein homolog
257907at7147	Complete	SUPER_5	33914096	33899050	-	653.5	454	https://v12-1.orthodb.org/?query=257907at7147	protein twist
257968at7147	Complete	SUPER_1	149575279	149583915	+	2640.8	1625	https://v12-1.orthodb.org/?query=257968at7147	cadherin-89D
258008at7147	Complete	SUPER_3	111481497	111466737	-	646.1	398	https://v12-1.orthodb.org/?query=258008at7147	proton-coupled zinc antiporter SLC30A1
258018at7147	Complete	SUPER_1	35396912	35399053	+	764.2	481	https://v12-1.orthodb.org/?query=258018at7147	Origin recognition complex subunit 2
258056at7147	Complete	SUPER_4	6134305	6132373	-	907.3	466	https://v12-1.orthodb.org/?query=258056at7147	stress-induced-phosphoprotein 1
258230at7147	Complete	SUPER_3	50651876	50645943	-	1316.9	1148	https://v12-1.orthodb.org/?query=258230at7147	putative uncharacterized protein DDB_G0282133
258259at7147	Complete	SUPER_1	154144812	154137350	-	1020.7	506	https://v12-1.orthodb.org/?query=258259at7147	probable sodium/potassium/calcium exchanger CG1090
258363at7147	Complete	SUPER_5	10729856	10733528	+	1264.2	845	https://v12-1.orthodb.org/?query=258363at7147	kinesin-like protein costa
258537at7147	Complete	SUPER_1	132987607	132940175	-	1729.7	887	https://v12-1.orthodb.org/?query=258537at7147	probable 2-oxoglutarate dehydrogenase E1 component DHKTD1 homolog, mitochondrial
258591at7147	Complete	SUPER_1	97291897	97226242	-	650.6	332	https://v12-1.orthodb.org/?query=258591at7147	Methionine--tRNA ligase, mitochondrial
258667at7147	Complete	SUPER_4	3423009	3422427	-	191.0	128	https://v12-1.orthodb.org/?query=258667at7147	WASH complex subunit 3
258674at7147	Complete	SUPER_4	91546695	91553711	+	1989.3	903	https://v12-1.orthodb.org/?query=258674at7147	Coatomer subunit beta'
258841at7147	Complete	SUPER_4	97353673	97359743	+	390.1	257	https://v12-1.orthodb.org/?query=258841at7147	growth/differentiation factor 8
258862at7147	Complete	SUPER_4	6635784	6637526	+	483.4	367	https://v12-1.orthodb.org/?query=258862at7147	UBX domain-containing protein 7
258940at7147	Complete	SUPER_3	2644915	2635010	-	646.0	333	https://v12-1.orthodb.org/?query=258940at7147	Spermine synthase
258962at7147	Complete	SUPER_5	104621487	104625173	+	509.9	288	https://v12-1.orthodb.org/?query=258962at7147	DCN1-like protein 3
259008at7147	Complete	SUPER_1	156546190	156529578	-	600.1	335	https://v12-1.orthodb.org/?query=259008at7147	protein shifted
259017at7147	Complete	SUPER_3	96337311	96345208	+	705.2	424	https://v12-1.orthodb.org/?query=259017at7147	axoneme-associated protein mst101(2)-like
259057at7147	Complete	SUPER_5	11891283	11894760	+	771.6	464	https://v12-1.orthodb.org/?query=259057at7147	protein unzipped
259060at7147	Complete	SUPER_2	27193698	27189966	-	1239.0	816	https://v12-1.orthodb.org/?query=259060at7147	3'-5' RNA helicase YTHDC2
259106at7147	Complete	SUPER_1	124721293	124746462	+	4203.8	2086	https://v12-1.orthodb.org/?query=259106at7147	DNA polymerase epsilon catalytic subunit A
259157at7147	Complete	SUPER_2	56009262	56014136	+	761.4	669	https://v12-1.orthodb.org/?query=259157at7147	Transmembrane protein
259201at7147	Complete	SUPER_1	159795158	159757402	-	777.5	442	https://v12-1.orthodb.org/?query=259201at7147	DDB1- and CUL4-associated factor 5
259232at7147	Complete	SUPER_4	835926	835188	-	297.7	206	https://v12-1.orthodb.org/?query=259232at7147	intraflagellar transport protein 46
259255at7147	Complete	SUPER_2	5165150	5163507	-	791.1	432	https://v12-1.orthodb.org/?query=259255at7147	tRNA-dihydrouridine(20) synthase 
259296at7147	Complete	SUPER_1	158128271	158126470	-	513.3	254	https://v12-1.orthodb.org/?query=259296at7147	uncharacterized protein LOC105226417
259299at7147	Complete	SUPER_2	11053899	11061027	+	1182.7	660	https://v12-1.orthodb.org/?query=259299at7147	pyridoxal-dependent decarboxylase domain-containing protein 1
259332at7147	Complete	SUPER_2	93071199	93101526	+	1364.3	744	https://v12-1.orthodb.org/?query=259332at7147	B-box type zinc finger protein ncl-1
259411at7147	Complete	SUPER_3	92747634	92747187	-	318.9	144	https://v12-1.orthodb.org/?query=259411at7147	large ribosomal subunit protein uL24
259431at7147	Complete	SUPER_3	54099905	54259512	+	1926.2	867	https://v12-1.orthodb.org/?query=259431at7147	Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase
259489at7147	Complete	SUPER_4	101497529	101535846	+	2063.1	1081	https://v12-1.orthodb.org/?query=259489at7147	leucine-rich repeat-containing G-protein coupled receptor 5
259691at7147	Complete	SUPER_1	162712434	162697642	-	3194.6	1811	https://v12-1.orthodb.org/?query=259691at7147	Papilin
259745at7147	Complete	SUPER_5	102202319	102209668	+	707.6	527	https://v12-1.orthodb.org/?query=259745at7147	Disks large-associated protein 1
259800at7147	Complete	SUPER_2	121071819	121055329	-	2188.7	1114	https://v12-1.orthodb.org/?query=259800at7147	Copper-transporting ATPase 1
259866at7147	Complete	SUPER_4	108775840	108772842	-	1742.6	917	https://v12-1.orthodb.org/?query=259866at7147	Vacuolar protein sorting-associated protein 54
260031at7147	Complete	SUPER_3	55043495	54992497	-	596.3	364	https://v12-1.orthodb.org/?query=260031at7147	uncharacterized protein, isoform A
260154at7147	Complete	SUPER_4	6135032	6135829	+	507.2	228	https://v12-1.orthodb.org/?query=260154at7147	Splicing factor U2af 38 kDa subunit
260249at7147	Complete	SUPER_2	1150590	1155361	+	450.4	224	https://v12-1.orthodb.org/?query=260249at7147	uncharacterized protein LOC120775276
260276at7147	Complete	SUPER_1	161181298	161184426	+	2100.1	967	https://v12-1.orthodb.org/?query=260276at7147	26S proteasome non-ATPase regulatory subunit 1
260331at7147	Complete	SUPER_1	49011848	48993604	-	800.3	656	https://v12-1.orthodb.org/?query=260331at7147	Meckelin
260381at7147	Complete	SUPER_1	98303287	98300259	-	775.4	607	https://v12-1.orthodb.org/?query=260381at7147	Coiled-coil domain-containing protein
260397at7147	Complete	SUPER_4	93497040	93487626	-	2683.6	1924	https://v12-1.orthodb.org/?query=260397at7147	HEAT repeat-containing protein 1
260425at7147	Complete	SUPER_5	80896249	80919190	+	1539.3	891	https://v12-1.orthodb.org/?query=260425at7147	Maternal protein tudor
260437at7147	Complete	SUPER_4	31370007	31386163	+	1742.8	1164	https://v12-1.orthodb.org/?query=260437at7147	Condensin-2 complex subunit D3
260456at7147	Complete	SUPER_3	9365255	9358576	-	1388.5	1100	https://v12-1.orthodb.org/?query=260456at7147	uncharacterized protein, isoform A
260461at7147	Complete	SUPER_4	25552703	25550571	-	784.0	497	https://v12-1.orthodb.org/?query=260461at7147	Endoplasmic reticulum lectin 1
260478at7147	Complete	SUPER_1	13053335	13058591	+	821.6	413	https://v12-1.orthodb.org/?query=260478at7147	F-box/LRR-repeat protein 7
260498at7147	Complete	SUPER_3	27112721	27105122	-	2260.4	1114	https://v12-1.orthodb.org/?query=260498at7147	dosage compensation regulator
260600at7147	Complete	SUPER_5	8135642	8138046	+	1092.5	634	https://v12-1.orthodb.org/?query=260600at7147	DNA mismatch repair protein Mlh1
260626at7147	Complete	SUPER_1	102824316	102825673	+	683.4	355	https://v12-1.orthodb.org/?query=260626at7147	serine protease HTRA2, mitochondrial
260788at7147	Complete	SUPER_5	90091068	90058332	-	596.1	338	https://v12-1.orthodb.org/?query=260788at7147	myocyte-specific enhancer factor 2
260837at7147	Complete	SUPER_5	105027595	105034204	+	1017.5	583	https://v12-1.orthodb.org/?query=260837at7147	RNA-binding protein spenito
260859at7147	Complete	SUPER_1	25203318	25177092	-	2232.1	1466	https://v12-1.orthodb.org/?query=260859at7147	E3 SUMO-protein ligase RanBP2
260915at7147	Complete	SUPER_1	37471080	37463175	-	1194.2	565	https://v12-1.orthodb.org/?query=260915at7147	ATPase family AAA domain-containing protein 3-A
260922at7147	Complete	SUPER_2	120577870	120576550	-	663.7	323	https://v12-1.orthodb.org/?query=260922at7147	Protein elav
260974at7147	Complete	SUPER_3	94170134	94184364	+	2929.1	1498	https://v12-1.orthodb.org/?query=260974at7147	receptor-type guanylate cyclase Gyc76C
260978at7147	Complete	SUPER_1	19028778	19027776	-	489.9	318	https://v12-1.orthodb.org/?query=260978at7147	adenosine deaminase-like protein
261017at7147	Complete	SUPER_2	15883451	15888439	+	248.8	128	https://v12-1.orthodb.org/?query=261017at7147	probable nuclear transport factor 2
261164at7147	Complete	SUPER_5	37281119	37280513	-	314.3	189	https://v12-1.orthodb.org/?query=261164at7147	28S ribosomal protein S7, mitochondrial
261225at7147	Missing
261350at7147	Complete	SUPER_1	23077398	23087683	+	1684.5	954	https://v12-1.orthodb.org/?query=261350at7147	Phagocyte signaling-impaired protein
261364at7147	Complete	SUPER_1	141871844	141873939	+	527.0	309	https://v12-1.orthodb.org/?query=261364at7147	DNA-binding protein Ets97D
261374at7147	Complete	SUPER_4	107673286	107676536	+	1322.5	699	https://v12-1.orthodb.org/?query=261374at7147	Serine/threonine-protein kinase
261416at7147	Complete	SUPER_5	94057155	94058220	+	648.9	303	https://v12-1.orthodb.org/?query=261416at7147	26S proteasome non-ATPase regulatory subunit 7
261446at7147	Duplicated	SUPER_4	71189064	71187862	-	690.2	358	https://v12-1.orthodb.org/?query=261446at7147	ATPase family AAA domain-containing protein 1-A
261446at7147	Duplicated	SUPER_4	68377444	68376242	-	687.7	358	https://v12-1.orthodb.org/?query=261446at7147	ATPase family AAA domain-containing protein 1-A
261520at7147	Complete	SUPER_5	20084506	20087040	+	1073.0	657	https://v12-1.orthodb.org/?query=261520at7147	Origin recognition complex subunit 3
261561at7147	Complete	SUPER_1	55313606	55364549	+	1093.5	601	https://v12-1.orthodb.org/?query=261561at7147	Microprocessor complex subunit DGCR8
261824at7147	Complete	SUPER_5	13308957	13301615	-	728.1	428	https://v12-1.orthodb.org/?query=261824at7147	facilitated trehalose transporter Tret1
261841at7147	Complete	SUPER_4	45266644	45250460	-	807.8	367	https://v12-1.orthodb.org/?query=261841at7147	cytoplasmic protein NCK1
261900at7147	Complete	SUPER_5	103912299	103906987	-	1865.6	1133	https://v12-1.orthodb.org/?query=261900at7147	Nodal modulator 1
261987at7147	Complete	SUPER_5	87144114	87141999	-	811.6	447	https://v12-1.orthodb.org/?query=261987at7147	putative ATPase N2B
262133at7147	Complete	SUPER_1	129226064	129242490	+	1705.9	1198	https://v12-1.orthodb.org/?query=262133at7147	Fanconi anemia group D2 protein
262164at7147	Complete	SUPER_5	64703726	64648166	-	923.7	464	https://v12-1.orthodb.org/?query=262164at7147	matrix metalloproteinase-14
262341at7147	Complete	SUPER_4	75140659	75143023	+	1106.8	609	https://v12-1.orthodb.org/?query=262341at7147	Nucleolar protein 10
262394at7147	Complete	SUPER_2	11947316	11936942	-	2819.7	1465	https://v12-1.orthodb.org/?query=262394at7147	DENN domain-containing protein Crag
262476at7147	Complete	SUPER_5	14018750	14017624	-	669.8	321	https://v12-1.orthodb.org/?query=262476at7147	electron transfer flavoprotein subunit alpha, mitochondrial
262641at7147	Complete	SUPER_3	35734492	35735575	+	696.3	326	https://v12-1.orthodb.org/?query=262641at7147	Arginine kinase
262672at7147	Complete	SUPER_1	161257314	161261961	+	1554.4	939	https://v12-1.orthodb.org/?query=262672at7147	Integrator complex subunit 5
262736at7147	Missing
262788at7147	Complete	SUPER_3	16056659	16055924	-	347.8	206	https://v12-1.orthodb.org/?query=262788at7147	KxDL motif-containing protein
262827at7147	Complete	SUPER_1	25810644	25814692	+	904.8	600	https://v12-1.orthodb.org/?query=262827at7147	uncharacterized protein LOC6043267
262843at7147	Complete	SUPER_2	108910032	108912201	+	653.0	533	https://v12-1.orthodb.org/?query=262843at7147	testis-expressed protein 10
262890at7147	Complete	SUPER_4	37893788	37763308	-	1698.3	882	https://v12-1.orthodb.org/?query=262890at7147	protein eyes shut
262916at7147	Complete	SUPER_3	102727829	102718276	-	1880.8	1032	https://v12-1.orthodb.org/?query=262916at7147	probable DNA mismatch repair protein Msh6
263026at7147	Complete	SUPER_4	49580277	49581222	+	502.8	267	https://v12-1.orthodb.org/?query=263026at7147	39S ribosomal protein L4, mitochondrial
263176at7147	Complete	SUPER_1	95292384	95303418	+	1331.5	666	https://v12-1.orthodb.org/?query=263176at7147	Kinesin-like protein KIF19
263209at7147	Complete	SUPER_5	10427075	10413698	-	2313.7	1274	https://v12-1.orthodb.org/?query=263209at7147	ALK tyrosine kinase receptor
263519at7147	Duplicated	SUPER_2	7697244	7705196	+	725.6	376	https://v12-1.orthodb.org/?query=263519at7147	glutathione synthetase
263519at7147	Duplicated	SUPER_4	20209586	20211017	+	685.2	376	https://v12-1.orthodb.org/?query=263519at7147	glutathione synthetase
263544at7147	Complete	SUPER_1	21787680	21776464	-	336.5	174	https://v12-1.orthodb.org/?query=263544at7147	mpv17-like protein
263557at7147	Complete	SUPER_2	54974641	55002341	+	1543.3	884	https://v12-1.orthodb.org/?query=263557at7147	hira
263622at7147	Complete	SUPER_1	157429818	157424401	-	1086.4	506	https://v12-1.orthodb.org/?query=263622at7147	probable ATP-dependent RNA helicase pitchoune
263649at7147	Complete	SUPER_2	113983809	113982771	-	598.2	322	https://v12-1.orthodb.org/?query=263649at7147	S-adenosylmethionine decarboxylase
263692at7147	Complete	SUPER_3	22605549	22615989	+	1099.8	519	https://v12-1.orthodb.org/?query=263692at7147	uncharacterized protein LOC4812971 isoform X1
263809at7147	Complete	SUPER_1	138244504	138260875	+	1634.8	750	https://v12-1.orthodb.org/?query=263809at7147	ABC transporter G family member 23
263812at7147	Complete	SUPER_3	3194690	3186933	-	721.5	350	https://v12-1.orthodb.org/?query=263812at7147	zinc transporter 1
263840at7147	Fragmented	SUPER_3	29043111	29049663	+	706.7	506	https://v12-1.orthodb.org/?query=263840at7147	coiled-coil domain-containing protein 18
263862at7147	Complete	SUPER_1	30547996	30572051	+	3399.8	2017	https://v12-1.orthodb.org/?query=263862at7147	E3 ubiquitin-protein ligase hyd
263976at7147	Complete	SUPER_5	107148876	107147002	-	846.1	469	https://v12-1.orthodb.org/?query=263976at7147	Anillin
264016at7147	Complete	SUPER_1	158741590	158728677	-	1085.2	528	https://v12-1.orthodb.org/?query=264016at7147	protein TRC8 homolog
264043at7147	Complete	SUPER_2	29598520	29600377	+	1166.6	587	https://v12-1.orthodb.org/?query=264043at7147	peroxisomal multifunctional enzyme type 2
264069at7147	Complete	SUPER_3	27509110	27682762	+	3023.8	1540	https://v12-1.orthodb.org/?query=264069at7147	Protein furry
264083at7147	Missing
264141at7147	Complete	SUPER_4	17975883	17988868	+	446.7	267	https://v12-1.orthodb.org/?query=264141at7147	homeobox protein aristaless
264221at7147	Complete	SUPER_1	125582315	125563789	-	682.1	367	https://v12-1.orthodb.org/?query=264221at7147	probable low-specificity L-threonine aldolase 2
264309at7147	Complete	SUPER_4	6130747	6116246	-	633.4	345	https://v12-1.orthodb.org/?query=264309at7147	UDP-galactose transporter senju
264387at7147	Complete	SUPER_1	39847566	39861694	+	1082.2	561	https://v12-1.orthodb.org/?query=264387at7147	Polycomb protein Scm
264404at7147	Complete	SUPER_5	91544862	91574964	+	1397.9	607	https://v12-1.orthodb.org/?query=264404at7147	laccase-5
264428at7147	Complete	SUPER_3	36345719	36345057	-	321.6	149	https://v12-1.orthodb.org/?query=264428at7147	diphosphoinositol polyphosphate phosphohydrolase 2
264617at7147	Complete	SUPER_5	106216524	106222734	+	446.9	294	https://v12-1.orthodb.org/?query=264617at7147	Paired box pox-neuro protein
264634at7147	Complete	SUPER_1	148901718	148899552	-	270.9	144	https://v12-1.orthodb.org/?query=264634at7147	Prefoldin
264702at7147	Complete	SUPER_3	46935697	46986218	+	7502.5	3735	https://v12-1.orthodb.org/?query=264702at7147	Spectrin beta chain, non-erythrocytic 1
264845at7147	Complete	SUPER_3	64907865	64884876	-	606.4	308	https://v12-1.orthodb.org/?query=264845at7147	protein rhomboid
264861at7147	Complete	SUPER_3	33921955	33918802	-	468.7	221	https://v12-1.orthodb.org/?query=264861at7147	Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase
264982at7147	Complete	SUPER_5	13481493	13479609	-	817.4	473	https://v12-1.orthodb.org/?query=264982at7147	rac GTPase-activating protein 1
264987at7147	Fragmented	SUPER_1	83433392	83397966	-	447.5	264	https://v12-1.orthodb.org/?query=264987at7147	HSPB1-associated protein 1
